EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,CAS Number,Amount,HH Screening Value,Over HH SV?,Unit 1,Unit 2,MDL,QL,Lab Qualifier Flag,SCC Code,Comments,Sort order
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,32.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,HMSR,High Matrix Spike Recovery,8
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.80,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,0.72,,,ng/g,ppb,0.083,1.000,J,,,10
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,2.80,,,ng/g,ppb,0.057,1.000,,,,11
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.40,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Erie,NCCAGL10-1175,560129,560129.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.70,,,ng/g,ppb,0.120,1.000,J,,,13
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",7
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,13.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,1.90,,,ng/g,ppb,0.080,1.000,,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorodecanoate (PFDA),335-76-2,0.75,,,ng/g,ppb,0.057,1.000,J,,,11
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,1.00,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Ontario,NCCAGL10-1181,560044,560044.1,Esox niger,Chain pickerel,Esocidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.32,,,ng/g,ppb,0.120,1.000,J,,,13
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,0.23,,,ng/g,ppb,0.130,1.000,J,,,3
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",7
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,31.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.49,,,ng/g,ppb,0.080,1.000,J,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,1.90,,,ng/g,ppb,0.057,1.000,,,,11
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.70,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Ontario,NCCAGL10-1182,560033,560033.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.88,,,ng/g,ppb,0.120,1.000,J,,,13
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,13.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,,,ng/g,ppb,0.080,1.000,U,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,0.31,,,ng/g,ppb,0.057,1.000,J,,,11
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,,,,ng/g,ppb,0.104,1.000,U,,,12
2,NY,Lake Ontario,NCCAGL10-1183,560223,560223.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,,,,ng/g,ppb,0.120,1.000,U,,,13
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,24.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,,,ng/g,ppb,0.080,1.000,U,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorodecanoate (PFDA),335-76-2,0.82,,,ng/g,ppb,0.057,1.000,J,,,11
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.74,,,ng/g,ppb,0.104,1.000,J,,,12
2,NY,Lake Ontario,NCCAGL10-1185,560222,560222.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorododecanoate (PFDoA),307-55-1,,,,ng/g,ppb,0.120,1.000,U,,,13
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",1
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,"HLCS, RNAF","High Lab Control Sample Recovery, Result Not Affected",4
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,0.24,,,ng/g,ppb,0.120,1.000,J,,,5
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanoate (PFOA),335-67-1,0.16,,,ng/g,ppb,0.100,1.000,J,LLBL,Low Labeled Compound Recovery,7
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,30.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,LLBL; LMSR,Low Labeled Compound Recovery; Low Matrix Spike Recovery,8
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,2.00,,,ng/g,ppb,0.080,1.000,,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,LLBL,Low Labeled Compound Recovery,10
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorodecanoate (PFDA),335-76-2,,,,ng/g,ppb,0.057,1.000,U,LLBL,Low Labeled Compound Recovery,11
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,0.39,,,ng/g,ppb,0.104,1.000,J,LLBL,Low Labeled Compound Recovery,12
2,NY,Lake Ontario,NCCAGL10-1188,560109,560109.1,Sander vitreus,Walleye,Percidae,P,Perfluorododecanoate (PFDoA),307-55-1,,,,ng/g,ppb,0.120,1.000,U,LLBL,Low Labeled Compound Recovery,13
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,U,"B, RNAF","Blank Contamination, Result Not Affected",1
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,0.09,,,ng/g,ppb,0.071,1.000,J,,,4
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,0.21,,,ng/g,ppb,0.120,1.000,J,,,5
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,49.00,40,Exceeds SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.73,,,ng/g,ppb,0.080,1.000,J,,,9
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,0.11,,,ng/g,ppb,0.083,1.000,J,,,10
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,3.60,,,ng/g,ppb,0.057,1.000,,,,11
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,3.20,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Ontario,NCCAGL10-1189,560154,560154.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.30,,,ng/g,ppb,0.120,1.000,,,,13
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,71.00,40,Exceeds SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,,,,ng/g,ppb,0.080,1.000,U,LLBL,Low Labeled Compound Recovery,9
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,3.80,,,ng/g,ppb,0.057,1.000,,,,11
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,4.30,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Ontario,NCCAGL10-1190,560260,560260.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,1.10,,,ng/g,ppb,0.120,1.000,,,,13
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,,,,ng/g,ppb,0.120,1.000,U,,,5
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanoate (PFOA),335-67-1,,,,ng/g,ppb,0.100,1.000,U,,,7
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctanesulfonate (PFOS),1763-23-1,32.00,40,Does not exceed SV,ng/g,ppb,0.125,1.000,,,,8
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorooctane sulfonamide (PFOSA),754-91-6,0.59,,,ng/g,ppb,0.080,1.000,J,,,9
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorononanoate (PFNA),375-95-1,,,,ng/g,ppb,0.083,1.000,U,,,10
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorodecanoate (PFDA),335-76-2,1.10,,,ng/g,ppb,0.057,1.000,,,,11
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluoroundecanoate (PFUnA),2058-94-8,2.00,,,ng/g,ppb,0.104,1.000,,,,12
2,NY,Lake Ontario,NCCAGL10-1191,560161,560161.1,Micropterus dolomieu,Smallmouth bass,Centrarchidae,P,Perfluorododecanoate (PFDoA),307-55-1,0.85,,,ng/g,ppb,0.120,1.000,J,,,13
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutanoate (PFBA),375-22-4,,,,ng/g,ppb,0.065,1.000,J B,"B, RNON","Blank Contamination, Result Reported as a Non-detect",1
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorobutane sulfonate (PFBS),375-73-5,,,,ng/g,ppb,0.100,1.000,U,,,2
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoropentanoate (PFPeA),2706-90-3,,,,ng/g,ppb,0.130,1.000,U,,,3
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexanoate (PFHxA),307-24-4,,,,ng/g,ppb,0.071,1.000,U,,,4
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluorohexane sulfonate (PFHxS),355-46-4,0.22,,,ng/g,ppb,0.120,1.000,J,,,5
2,NY,Lake Ontario,NCCAGL10-1192,560113,560113.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Perfluoroheptanoate (PFHpA),375-85-9,,,,ng/g,ppb,0.088,1.000,U,,,6
