EPA Region,State,Lake Name,Site ID,EPA Sample ID,Species ID,Scientific Name,Common Name,Family,Niche,Analyte,Abbreviation,CAS Number,Amount,Units,MDL,QL,Lab Flag,SCC Code,Comment
5,WI,Lake Michigan,NCCAGL10-1075,560208,560208.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.796,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Michigan,NCCAGL10-1075,560208,560208.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosapentaenoic acid,EPA,10417-94-4,1.410,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Michigan,NCCAGL10-1075,560208,560208.1,Ictalurus punctatus,Channel catfish,Ictaluridae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1081,560180,560180.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,0.490,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Michigan,NCCAGL10-1081,560180,560180.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,3.760,mg/g,0.100,0.200,,,
5,WI,Lake Michigan,NCCAGL10-1081,560180,560180.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.667,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Michigan,NCCAGL10-1081,560180,560180.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,1.160,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Michigan,NCCAGL10-1081,560180,560180.1,Oncorhynchus kisutch,Coho salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Michigan,NCCAGL10-1082,560177,560177.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,0.450,mg/g,0.100,0.200,,RPDX,RPD high (45%).
5,WI,Lake Michigan,NCCAGL10-1082,560177,560177.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,1.370,mg/g,0.100,0.200,,RPDX,RPD high (24%).
5,WI,Lake Michigan,NCCAGL10-1082,560177,560177.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,0.222,mg/g,0.100,0.200,,RPDX,RPD high (59%).
5,WI,Lake Michigan,NCCAGL10-1082,560177,560177.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,0.368,mg/g,0.100,0.200,,RPDX,RPD high (47%).
5,WI,Lake Michigan,NCCAGL10-1082,560177,560177.1,Oncorhynchus tshawytscha,Chinook salmon,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,"RPDX, LSRM","One result in the pair was a non-detect and one was a detect. SRM 67% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.421,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosahexaenoic acid,DHA,6217-54-5,2.220,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.455,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,1.140,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Superior,NCCAGL10-1005,560183,560183.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.216,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.240,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.231,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,0.787,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Superior,NCCAGL10-1009,560236,560236.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.265,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.860,mg/g,0.100,0.200,,RPDX,RPD high (37%).
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.574,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,1.430,mg/g,0.100,0.200,,RPDX,RPD high (54%).
5,WI,Lake Superior,NCCAGL10-1013,560251,560251.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1019,560189,560189.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.399,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Superior,NCCAGL10-1019,560189,560189.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.410,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1019,560189,560189.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.300,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Superior,NCCAGL10-1019,560189,560189.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,0.730,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Superior,NCCAGL10-1019,560189,560189.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1028,560079,560079.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.229,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1028,560079,560079.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.460,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1028,560079,560079.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.351,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1028,560079,560079.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,0.717,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1028,560079,560079.1,Prosopium cylindraceum,Round whitefish,Salmonidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 69.2% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1033,560250,560250.1,Catostomus commersonii,White sucker,Catostomidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.249,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1033,560250,560250.1,Catostomus commersonii,White sucker,Catostomidae,BD,Docosahexaenoic acid,DHA,6217-54-5,1.560,mg/g,0.100,0.200,,RPDX,RPD high (37%).
5,WI,Lake Superior,NCCAGL10-1033,560250,560250.1,Catostomus commersonii,White sucker,Catostomidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.443,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1033,560250,560250.1,Catostomus commersonii,White sucker,Catostomidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,1.100,mg/g,0.100,0.200,,RPDX,RPD high (54%).
5,WI,Lake Superior,NCCAGL10-1033,560250,560250.1,Catostomus commersonii,White sucker,Catostomidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1041,560182,560182.1,Salvelinus namaycush,Lake trout,Salmonidae,P,alpha-Linolenic acid,ALA,463-40-1,2.280,mg/g,0.100,0.200,,RPDX,RPD high (55%)
5,WI,Lake Superior,NCCAGL10-1041,560182,560182.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosahexaenoic acid,DHA,6217-54-5,7.250,mg/g,0.100,0.200,,,
5,WI,Lake Superior,NCCAGL10-1041,560182,560182.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Docosapentaenoic acid,DPA,24880-45-3,1.990,mg/g,0.100,0.200,,RPDX,RPD high (42%)
5,WI,Lake Superior,NCCAGL10-1041,560182,560182.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosapentaenoic acid,EPA,10417-94-4,3.430,mg/g,0.100,0.200,,RPDX,RPD high (31%)
5,WI,Lake Superior,NCCAGL10-1041,560182,560182.1,Salvelinus namaycush,Lake trout,Salmonidae,P,Eicosatrienoic acid,ETE,2091-27-2,0.668,mg/g,0.100,0.200,,LSRM,"SRM 62.7% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
5,WI,Lake Superior,NCCAGL10-1044,560248,560248.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,alpha-Linolenic acid,ALA,463-40-1,0.453,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1044,560248,560248.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Docosahexaenoic acid,DHA,6217-54-5,2.450,mg/g,0.100,0.200,,RPDX,RPD high (37%).
5,WI,Lake Superior,NCCAGL10-1044,560248,560248.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Docosapentaenoic acid,DPA,24880-45-3,0.716,mg/g,0.100,0.200,,RPDX,One result in the pair was a non-detect and one was a detect.
5,WI,Lake Superior,NCCAGL10-1044,560248,560248.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Eicosapentaenoic acid,EPA,10417-94-4,2.030,mg/g,0.100,0.200,,RPDX,RPD high (54%).
5,WI,Lake Superior,NCCAGL10-1044,560248,560248.1,Catostomus catostomus,Longnose sucker,Catostomidae,BD,Eicosatrienoic acid,ETE,2091-27-2,,mg/g,0.100,0.200,U,LSRM,"SRM 65.3% recovery. But, no ""certified"" value available for eicosatrienoic acid, only ""reference"" value; affect on results unlikely."
